date,close,open,high,low,volume,symbol
2016-04-05,107.3284,107.3284,107.3284,107.3284,100,PROFL
2016-04-05,211.4268,210.9301,212.9166,209.9369,52162,NBL
2016-04-05,481.3524,491.0307,491.0307,481.3524,210,KMCDB
2016-04-05,163.6546,168.439,168.439,163.6546,1087,PFL
2016-04-05,285.7281,288.0625,288.0625,284.7944,2692,BPCL
2016-04-05,308.0909,309.954,309.954,305.7197,2147,CBBL
2016-04-05,201.3022,199.6064,202.2713,199.6064,37344,CZBIL
2016-04-05,403.2294,392.4499,406.4818,392.4499,3950,CIT
2016-04-05,592.1911,601.2996,604.3358,592.1911,920,LICN
2016-04-05,185.5416,187.1539,187.9601,185.5416,5467,SJLIC
2016-04-05,157.2902,155.9974,157.2902,155.4802,3397,PCBL
2016-04-05,172.439,170.9076,172.439,170.7898,3165,NIL
2016-04-05,197.4412,194.4425,197.4412,194.4425,808,SLBBL
2016-04-05,295.141,293.989,295.141,293.989,317,SALICO
2016-04-05,197.3895,197.3895,199.786,197.3895,5184,NICA
2016-04-05,709.7069,716.5782,720.5047,708.7253,2970,NLIC
2016-04-05,144.4934,146.7028,154.2147,144.0515,6853,JFL
2016-04-05,409.8611,409.6651,413.5853,407.7049,9382,NABIL
2016-04-05,361.2338,352.7396,361.5267,352.7396,6852,HBL
2016-04-05,94.9209,94.9209,94.9209,94.9209,350,RLFL
2016-04-05,429.4838,428.5173,430.1282,426.9063,10942,CHCL
2016-04-05,520.2738,506.7731,521.186,506.5907,3422,EBL
2016-04-05,106.5895,105.0984,106.5895,105.0984,1267,CFCL
2016-04-05,119.4493,117.5304,119.4493,117.0507,1112,ICFC
2016-04-05,566.6667,566.6667,568.6667,564.0,2584,GBLBS
2016-04-05,212.1589,212.1589,213.6949,212.1589,2820,UAIL
2016-04-05,132.0648,134.2171,134.4323,132.0648,1067,SINDU
2016-04-05,243.076,243.7748,244.4737,242.3771,4150,ALICL
2016-04-05,278.8369,280.0887,281.3405,278.8369,5577,SKBBL
2016-04-05,171.1106,169.7213,171.1106,168.5636,3493,LSL
2016-04-05,124.3448,123.5519,124.543,123.1554,6335,AHPC
2016-04-05,373.5739,380.7123,380.7123,372.0868,1420,SPIL
2016-04-05,311.3516,302.4559,311.3516,298.8976,16889,NIMBPO
2016-04-05,430.1631,420.151,430.1631,420.151,3691,SWBBL
2016-04-05,212.5386,212.8627,214.9689,212.5386,1690,FMDBL
2016-04-05,135.7784,133.0952,135.7784,132.7598,2025,NICL
2016-04-05,170.4527,169.3057,170.9443,167.3393,5271,API
2016-04-05,489.7568,489.7568,489.7568,489.7568,32,VLBS
2016-04-05,493.397,492.4568,497.158,492.4568,4459,SBI
2016-04-05,130.6511,129.7782,130.6511,129.7782,1311,SADBL
2016-04-05,183.7625,179.3076,184.8762,179.3076,59286,GBIME
2016-04-05,124.3609,124.7099,125.2916,123.8956,7242,MNBBL
2016-04-05,175.7251,177.3227,177.3227,175.7251,620,TRH
2016-04-05,165.3577,164.2044,166.2803,164.2044,790,EDBL
2016-04-05,154.9365,152.0115,155.1455,152.0115,22777,ADBL
2016-04-05,23008.4734,22123.5321,23017.3228,22123.5321,170,UNL
2016-04-05,205.1482,204.4827,207.3665,204.4827,1401,PRIN
2016-04-05,167.8972,170.8776,171.3744,167.8972,3858,SHL
2016-04-05,331.9752,331.9752,335.3035,328.4717,3223,SICL
2016-04-05,365.3278,367.2878,368.5945,362.7145,578,DDBL
2016-04-05,360.8813,360.8813,360.8813,355.7984,14095,NTC
2016-04-05,325.2393,324.5142,326.871,323.6077,5234,NUBL
2016-04-05,558.8779,566.1924,566.1924,558.8779,188,LLBS
2016-04-05,134.9016,135.4628,136.5851,132.657,51330,NHPC
2016-04-05,253.8469,250.1217,253.8469,250.1217,506,SHPC
2016-04-05,364.9168,358.3939,365.2792,358.3939,19621,NIMB
2016-04-05,416.6476,405.9464,424.7546,405.9464,1522,HLBSL
2016-04-05,85.6577,85.2648,86.2471,85.2648,3144,GBBL
2016-04-05,119.2118,119.2118,119.2118,119.2118,10,SAPDBL
2016-04-05,480.6773,485.8878,485.8878,479.1142,8982,NLICL
2016-04-05,226.607,226.4479,226.607,226.4479,123,NLG
2016-04-05,115.2132,114.0184,115.2132,114.0184,877,MDB
2016-04-05,180.3101,179.7123,182.1036,178.9151,25912,SANIMA
2016-04-05,224.664,220.907,224.664,220.907,8614,NMB
2016-04-05,618.2898,616.3017,622.2659,616.3017,5964,SCB
2016-04-05,255.5016,251.3386,260.7053,250.8183,3716,OHL
