date,close,open,high,low,volume,symbol
2018-09-13,440.281,446.3678,447.1794,430.1362,3203,SPIL
2018-09-13,10000.0,10399.0,10430.0,10000.0,503,RBCL
2018-09-13,106.0,102.0,106.0,102.0,127,KKHC
2018-09-13,258.5051,258.5051,258.5051,255.4994,73,GILB
2018-09-13,93.361,93.361,93.361,93.361,410,PROFL
2018-09-13,79.5158,81.4894,81.4894,79.5158,2222,RIDI
2018-09-13,392.2194,395.4415,395.4415,379.038,3419,SWBBL
2018-09-13,321.8865,321.8865,321.8865,321.8865,10,NADEP
2018-09-13,252.0,255.0,260.0,252.0,780,HPPL
2018-09-13,66.2765,64.189,66.2765,64.189,661,MFIL
2018-09-13,161.6979,161.0662,161.6979,157.9081,1801,SHL
2018-09-13,505.8409,521.2473,521.2473,505.8409,722,LLBS
2018-09-13,267.8026,261.3625,267.8026,261.3625,32,HLBSL
2018-09-13,107.0,107.0,107.0,105.0,596,DHPL
2018-09-13,210.7903,210.0064,210.7903,210.0064,66,SMATA
2018-09-13,145.9232,147.158,148.8417,145.9232,620,HDL
2018-09-13,158.8032,157.5379,160.0686,157.5379,30416,CZBIL
2018-09-13,88.2241,88.2241,88.2241,88.2241,71,GMFIL
2018-09-13,98.1861,98.1861,98.7261,98.1861,164,NGPL
2018-09-13,302.0726,302.0726,304.1559,300.8227,10232,CHCL
2018-09-13,187.3512,183.6982,187.3512,183.1763,20006,ADBL
2018-09-13,95.1233,95.7008,96.2782,93.9683,2001,SPDL
2018-09-13,326.7882,333.1779,333.1779,326.7882,65,VLBS
2018-09-13,255.7426,251.8259,260.3506,251.8259,990,UAIL
2018-09-13,241.0269,246.8611,250.5075,241.0269,557,DDBL
2018-09-13,98.1124,96.3604,98.9884,96.3604,3568,GRDBL
2018-09-13,263.1446,261.5466,268.4714,259.4159,906,RSDC
2018-09-13,178.4844,179.5628,180.102,176.8667,49033,SBL
2018-09-13,286.9167,286.0366,286.9167,286.0366,59,MLBBL
2018-09-13,272.3844,273.841,277.3368,268.3059,3238,CBBL
2018-09-13,155.7325,158.147,158.147,154.5253,17619,LSL
2018-09-13,105.6256,101.2245,110.0267,101.2245,6335,SAPDBL
2018-09-13,6292.3097,6263.0432,6292.3097,6145.9769,340,BNT
2018-09-13,356.3399,361.483,361.8503,356.3399,1334,NUBL
2018-09-13,304.5618,299.8763,304.5618,299.8763,9876,NIMBPO
2018-09-13,491.4564,479.6216,500.7997,474.0156,15480,NTC
2018-09-13,82.4262,84.5042,84.5042,82.4262,368,CFCL
2018-09-13,103.2496,102.5835,104.5819,102.5835,80,NHDL
2018-09-13,751.2672,741.5697,764.3873,741.5697,3566,KMCDB
2018-09-13,330.9157,328.8814,335.6624,328.8814,2482,PRIN
2018-09-13,139.3594,138.6269,141.5567,137.8945,2657,AKPL
2018-09-13,110.8123,109.1399,110.9981,109.1399,3115,API
2018-09-13,100.0,102.0,102.0,100.0,1550,BFC
2018-09-13,128.3017,126.9559,131.4419,126.9559,9466,SHINE
2018-09-13,264.3214,267.8065,268.5533,264.3214,2432,NLG
2018-09-13,399.441,401.6601,404.7669,399.441,13792,NLIC
2018-09-13,177.4741,174.3606,179.5499,174.3606,44178,SANIMA
2018-09-13,254.2775,254.2775,258.4309,254.2775,936,NMLBBL
2018-09-13,93.7362,90.7839,93.7362,90.7839,600,GFCL
2018-09-13,91.4331,93.3924,94.0455,91.4331,11546,JBBL
2018-09-13,241.7284,244.2971,245.1533,241.7284,5168,NIL
2018-09-13,253.8127,247.1231,254.9933,247.1231,3414,MERO
2018-09-13,342.6854,344.791,346.8966,340.5798,10912,NIMB
2018-09-13,137.3949,138.5642,139.1489,135.6409,106434,KBL
2018-09-13,8970.0,9250.0,9312.0,8970.0,480,RBCLPO
2018-09-13,314.0268,316.2859,318.0933,314.0268,1176,NLICL
2018-09-13,77.834,75.9808,78.4517,75.9808,1942,RLFL
2018-09-13,289.8962,289.8962,289.8962,289.8962,10,IGI
2018-09-13,102.4723,98.4537,102.4723,98.4537,4905,SIFC
2018-09-13,409.3894,400.4083,416.3123,400.4083,351,NMFBS
2018-09-13,99.5556,100.4444,100.4444,99.5556,850,SFCL
2018-09-13,326.2703,325.5962,326.9445,325.5962,5373,NABIL
2018-09-13,79.9089,81.0312,81.5923,79.3477,39885,NHPC
2018-09-13,477.662,476.3259,481.0023,476.3259,7739,SCB
2018-09-13,154.189,155.1587,155.6436,153.7041,56529,GBIME
2018-09-13,200.311,200.311,200.311,198.3803,3559,FMDBL
2018-09-13,297.9189,291.0398,297.9189,291.0398,1010,HBL
2018-09-13,434.8407,433.375,442.1695,433.375,80,SMB
2018-09-13,92.7485,96.5863,96.5863,92.7485,13241,KSBBL
2018-09-13,341.7959,340.8236,344.7129,338.49,72,NMBMF
2018-09-13,126.9608,123.3675,128.1585,121.5709,173517,PRVU
2018-09-13,107.1427,107.1427,108.9284,106.2498,5056,SINDU
2018-09-13,425.405,421.85,425.405,421.1389,1224,LICN
2018-09-13,111.859,109.8374,113.8805,109.8374,881,ICFC
2018-09-13,710.2292,701.2532,710.5097,701.2532,440,MSLB
2018-09-13,326.1217,326.1217,326.1217,322.8735,11759,SBI
2018-09-13,247.5741,249.6178,249.8222,245.7348,360,SWMF
2018-09-13,170.222,167.1364,173.3075,167.1364,90634,PCBL
2018-09-13,157.6963,159.1374,159.4977,155.5346,32868,MNBBL
2018-09-13,388.1026,382.858,393.3473,382.1088,7857,OHL
2018-09-13,82.9099,83.4448,84.5146,82.9099,15565,LBBL
2018-09-13,371.1909,366.4825,371.1909,366.1203,600,SICL
2018-09-13,181.6594,174.4343,185.272,173.9183,172322,NMB
2018-09-13,169.9088,171.1096,173.5113,169.9088,8315,NICL
2018-09-13,220.5179,219.6982,220.5179,218.8784,10660,TRH
2018-09-13,103.2186,103.2186,103.2186,103.2186,68,CHL
2018-09-13,124.6585,126.967,126.967,124.6585,2940,JFL
2018-09-13,526.8383,522.657,531.0195,522.657,773,FOWAD
2018-09-13,288.0158,288.0158,292.8103,285.961,2976,SLBBL
2018-09-13,116.0603,113.6255,116.4661,113.6255,1640,MDB
2018-09-13,91.2585,91.7194,93.1021,90.7976,21068,GBBL
2018-09-13,104.3453,103.2696,105.4211,103.2696,8604,MLBL
2018-09-13,102.7497,102.2749,103.2245,102.2749,130,RADHI
2018-09-13,397.3333,403.3333,403.3333,396.6667,4876,GBLBS
2018-09-13,248.3891,238.218,248.3891,238.218,9664,BPCL
2018-09-13,98.3107,98.9705,100.9499,97.6509,11856,SADBL
2018-09-13,107.0,104.0,109.0,104.0,7599,GUFL
2018-09-13,132.992,135.41,135.41,132.992,293,UMHL
2018-09-13,184.9661,184.3516,186.1951,182.5081,66445,NBL
2018-09-13,101.2145,103.2523,104.6109,99.8559,2796,PFL
2018-09-13,94.1045,94.5858,94.5858,93.3826,8152,AHPC
2018-09-13,158.0556,159.6521,161.2487,156.9913,6578,SHPC
2018-09-13,202.1878,202.4497,203.7594,200.6162,709,ALICL
2018-09-13,360.1325,363.4416,365.0961,359.581,15051,EBL
2018-09-13,420.8906,390.5722,420.8906,390.5722,50,WNLB
2018-09-13,215.9699,214.4011,222.245,214.4011,133992,NICA
2018-09-13,105.9072,105.9072,105.9072,105.9072,612,BARUN
2018-09-13,273.6308,279.2651,281.4698,273.6308,4677,SKBBL
2018-09-13,98.9954,96.891,98.9954,96.891,31531,HIDCL
2018-09-13,222.8317,225.7565,229.7781,221.3692,6646,SJLIC
2018-09-13,183.7062,187.8779,187.8779,183.7062,5010,EDBL
2018-09-13,142.5453,138.188,144.4127,138.188,106043,MBL
2018-09-13,352.5962,353.9786,355.3609,351.3521,330,CIT
2018-09-13,484.1236,484.1236,484.1236,482.3822,226,SALICO
